GroupCode,GroupName,UnitCode,UnitName,SiteCode,SiteName,StartDate,Species,Abundance,Notes,IsPointCUI
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Cormorant,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Human,2,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Other Birds,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Gull,4,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/14/2021,Seal,3,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Cormorant,50,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Gull,12,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Seal,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Snowy Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Dog,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Small shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Tern,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Great Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Other Birds,60,COEI,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Human,5,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/9/2019,Oystercatcher,2,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Gull,80,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Great Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Cormorant,3,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Seal,2,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Dog,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Other Birds,250,COEI,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Oystercatcher,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Tern,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Human,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Small shorebird,4,Sandpipers,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/25/2024,Snowy Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Gull,12,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Snowy Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Dog,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Great Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Seal,1,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Cormorant,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Tern,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Oystercatcher,1,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Small shorebird,1,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Other Birds,4,COEI,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,8/29/2023,Human,2,Lobsta boat,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Small shorebird,2,sandpipers,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Snowy Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Other Birds,30,COEI,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Dog,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Human,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Great Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Gull,4,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Oystercatcher,2,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Seal,1,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Tern,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/18/2018,Cormorant,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Great Egret,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Other Birds,7,cliff swallow (4); scooter (3),FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Small shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Human,,0,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Pelican,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Seal,,0,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Dog,,0,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Gull,100,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Blue Heron,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Oystercatcher,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Large shorebird,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Cormorant,35,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Tern,0,None,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor Islands National Park Area,OUTBRE,Outer Brewster,7/27/2016,Snowy Egret,0,None,FALSE
