GroupCode,GroupName,UnitCode,UnitName,SiteName,SiteCode,PlotName,Elevation_MLLW_m,StartDate,Label,Distance_m,QAQC,IsPointCUI
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.558934987,5/23/2018,T3 bolt 16,41.72999954,TRUE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.769876003,5/23/2018,T3 bolt 17,45.45000076,TRUE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.800767004,5/23/2018,T3 bolt 18,47.74000168,TRUE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-1.236927032,5/23/2018,T3 bolt 19,52.06999969,TRUE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,3.487005949,5/24/2018,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,3.184000015,5/24/2018,T1 bolt 02,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,,5/24/2018,T1 bolt 03,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.668735981,5/24/2018,T1 bolt 04,3.660000086,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.542999983,5/24/2018,T1 bolt 05,4.409999847,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.958019972,5/24/2018,T1 bolt 06,5.480000019,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.921000004,5/24/2018,T1 bolt 07,7.03000021,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.691248894,5/24/2018,T1 bolt 08,8.489999771,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.302052975,5/24/2018,T1 bolt 09,10.28999996,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.515635014,5/24/2018,T1 bolt 10,11,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.190000057,5/24/2018,T1 bolt 11,12.69999981,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,1.90576601,5/24/2018,T1 bolt 12,14.35999966,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Schoodic Point,SCHPOI,T1,2.78509903,5/24/2018,T1 bolt 13,15.72999954,FALSE,FALSE
